,url_length,domain_length,subdomain_length,path_length,._count,-_count,__count,/_count,?_count,=_count,@_count,digit_count,letter_count,special_char_count,digit_ratio,letter_ratio,has_ip,entropy,word_count,keyword_count,suspicious_tld,https,Target
39638,13,5,3,13,2,0,0,0,0,0,0,1,10,2,0.07692307692307693,0.7692307692307693,0,3.3927474104487847,3,0,0,0,1
39639,27,8,15,27,2,0,0,0,0,0,0,0,25,2,0.0,0.9259259259259259,0,3.661932872373582,3,0,0,0,1
39640,24,16,3,24,2,1,0,0,0,0,0,0,21,3,0.0,0.875,0,4.053508854797678,4,0,0,0,1
39641,36,10,3,36,2,0,0,3,0,0,0,5,26,5,0.1388888888888889,0.7222222222222222,0,4.162573265150912,5,0,0,0,0
39642,27,10,12,27,2,1,0,0,0,0,0,0,24,3,0.0,0.8888888888888888,0,4.134336113194451,4,0,0,0,1
39643,50,14,0,50,1,5,0,1,0,0,0,0,43,7,0.0,0.86,0,4.40637013015618,8,0,0,0,0
39644,32,6,10,32,3,0,0,1,0,0,0,0,28,4,0.0,0.875,0,4.066428031846025,5,0,0,0,0
39645,26,8,3,26,2,0,0,2,0,0,0,5,17,4,0.19230769230769232,0.6538461538461539,0,3.7773627950641693,5,0,0,0,0
39646,31,12,3,31,2,0,0,3,0,0,0,0,26,5,0.0,0.8387096774193549,0,3.8001821971347027,5,0,0,0,0
39647,29,8,17,29,2,0,0,0,0,0,0,0,27,2,0.0,0.9310344827586207,0,3.840402546702505,3,0,0,0,1
39648,28,8,16,28,2,0,0,0,0,0,0,0,26,2,0.0,0.9285714285714286,0,3.6514789228933084,3,0,0,0,1
39649,74,8,6,30,3,0,0,1,1,2,0,28,38,8,0.3783783783783784,0.5135135135135135,0,4.8242710215206,9,0,0,0,0
39650,17,12,0,17,3,0,0,0,0,0,0,13,0,4,0.7647058823529411,0.0,1,2.9398290174664017,5,0,0,0,1
39651,16,11,0,16,1,2,0,0,0,0,0,0,13,3,0.0,0.8125,0,3.327819531114783,4,0,0,0,1
39652,115,10,3,51,3,5,0,3,1,4,0,2,94,19,0.017391304347826087,0.8173913043478261,0,4.525236839774428,20,0,0,0,0
39653,29,8,17,29,2,0,0,0,0,0,0,0,27,2,0.0,0.9310344827586207,0,3.8109283062792865,3,0,0,0,1
39654,21,6,10,21,2,0,0,0,0,0,0,0,19,2,0.0,0.9047619047619048,0,3.6897037321995474,3,0,0,0,1
39655,11,7,0,11,1,0,0,0,0,0,0,0,10,1,0.0,0.9090909090909091,0,3.2776134368191157,2,0,0,0,1
39656,41,8,11,41,3,0,0,3,0,0,0,6,29,6,0.14634146341463414,0.7073170731707317,0,4.271470906740503,7,0,0,0,0
39657,28,8,15,28,3,0,0,0,0,0,0,0,25,3,0.0,0.8928571428571429,0,3.7264741182543757,4,0,0,0,1
39658,25,8,13,25,2,0,0,0,0,0,0,0,23,2,0.0,0.92,0,3.813660689688186,3,0,0,0,1
39659,19,15,0,19,1,0,0,0,0,0,0,0,18,1,0.0,0.9473684210526315,0,3.5766176449086657,2,0,0,0,1
39660,26,7,0,26,1,1,0,2,0,0,0,0,22,4,0.0,0.8461538461538461,0,3.792376622970446,4,0,0,0,0
39661,22,8,10,22,2,0,0,0,0,0,0,0,20,2,0.0,0.9090909090909091,0,3.550340709546388,3,0,0,0,1
39662,17,8,5,17,2,0,0,0,0,0,0,0,15,2,0.0,0.8823529411764706,0,3.4548223999466057,3,0,0,0,1
39663,56,14,3,42,3,0,0,1,1,1,0,10,40,6,0.17857142857142858,0.7142857142857143,0,4.444787734132637,7,0,0,0,0
39664,67,8,9,67,4,0,0,6,0,0,0,8,49,10,0.11940298507462686,0.7313432835820896,0,4.5093166154757105,11,0,0,0,0
39665,121,9,0,121,4,8,0,5,0,0,0,8,96,17,0.06611570247933884,0.7933884297520661,0,4.442398858414016,18,2,0,0,1
39666,127,13,0,27,3,12,1,1,1,3,0,3,101,23,0.023622047244094488,0.7952755905511811,0,4.696763401721843,22,0,0,0,1
39667,20,12,0,20,1,0,0,0,0,0,0,0,19,1,0.0,0.95,0,3.441446071165522,2,0,0,0,1
39668,81,7,4,81,3,0,0,4,0,0,0,0,74,7,0.0,0.9135802469135802,0,4.147778246127372,8,0,0,0,1
39669,37,10,12,37,2,1,0,1,0,0,0,4,29,4,0.10810810810810811,0.7837837837837838,0,4.100816878908575,5,0,0,0,0
39670,90,8,3,40,3,0,2,2,1,3,0,8,69,13,0.08888888888888889,0.7666666666666667,0,4.5937862920910275,14,0,0,0,0
39671,24,8,12,24,2,0,0,0,0,0,0,0,22,2,0.0,0.9166666666666666,0,3.834962500721156,3,0,0,0,1
39672,83,13,3,83,2,4,0,6,0,0,0,8,63,12,0.0963855421686747,0.7590361445783133,0,4.367298962052521,12,0,0,0,0
39673,68,8,19,68,3,5,0,3,0,0,0,13,44,11,0.19117647058823528,0.6470588235294118,0,4.426170386680809,12,0,0,0,0
39674,27,8,15,27,2,1,0,0,0,0,0,0,24,3,0.0,0.8888888888888888,0,3.782122224145305,4,0,0,0,1
39675,18,3,0,18,1,0,0,1,0,0,0,0,16,2,0.0,0.8888888888888888,0,3.6835423624332306,3,0,0,0,0
39676,72,11,0,29,2,0,2,2,1,2,0,2,59,11,0.027777777777777776,0.8194444444444444,0,4.487847274208918,11,1,0,0,1
39677,14,7,3,14,2,0,0,0,0,0,0,2,10,2,0.14285714285714285,0.7142857142857143,0,3.1820058147602133,3,0,0,0,1
39678,17,13,0,17,1,0,0,0,0,0,0,0,16,1,0.0,0.9411764705882353,0,3.2195282822995472,2,0,0,0,1
39679,32,8,16,32,3,0,0,0,0,0,0,0,29,3,0.0,0.90625,0,3.7692475629608078,4,0,0,0,1
39680,31,14,0,31,2,1,0,1,0,0,0,0,27,4,0.0,0.8709677419354839,0,4.0022680844408445,5,0,0,0,0
39681,32,8,20,32,2,2,0,0,0,0,0,0,28,4,0.0,0.875,0,3.7417292966721747,5,0,0,0,1
39682,28,8,12,28,3,0,0,0,0,0,0,0,25,3,0.0,0.8928571428571429,0,3.770942421748537,4,0,0,0,1
39683,26,8,11,26,3,0,0,0,0,0,0,0,23,3,0.0,0.8846153846153846,0,3.796217602590056,4,0,0,0,1
39684,121,15,3,121,2,1,0,19,0,0,0,9,90,22,0.0743801652892562,0.743801652892562,0,4.363491142924566,23,0,0,0,0
39685,25,8,13,25,2,1,0,0,0,0,0,0,22,3,0.0,0.88,0,3.863465189601647,4,0,0,0,1
39686,32,8,16,32,3,1,0,0,0,0,0,0,28,4,0.0,0.875,0,3.9917292966721747,5,0,0,0,1
39687,27,6,16,27,2,3,0,0,0,0,0,0,22,5,0.0,0.8148148148148148,0,3.9582291686698783,6,0,0,0,1
39688,30,8,14,30,3,0,0,0,0,0,0,0,27,3,0.0,0.9,0,3.615922063835167,4,0,0,0,1
39689,33,8,21,33,2,0,0,0,0,0,0,0,31,2,0.0,0.9393939393939394,0,3.7030407100708653,3,0,0,0,1
39690,23,4,14,23,3,1,0,0,0,0,0,4,15,4,0.17391304347826086,0.6521739130434783,0,4.0559581516151235,5,0,0,0,1
39691,13,9,0,13,1,0,0,0,0,0,0,0,12,1,0.0,0.9230769230769231,0,3.3927474104487847,2,0,0,0,1
39692,65,13,3,65,2,4,0,3,0,0,0,1,55,9,0.015384615384615385,0.8461538461538461,0,4.283112815018287,9,0,0,0,0
39693,21,8,9,21,2,0,0,0,0,0,0,2,17,2,0.09523809523809523,0.8095238095238095,0,4.011365041826379,3,0,0,0,1
39694,21,8,9,21,2,0,0,0,0,0,0,1,18,2,0.047619047619047616,0.8571428571428571,0,3.7849418274376427,3,0,0,0,1
39695,22,8,10,22,2,0,0,0,0,0,0,2,18,2,0.09090909090909091,0.8181818181818182,0,3.913977073182752,3,0,0,0,1
39696,34,8,22,34,2,2,0,0,0,0,0,0,30,4,0.0,0.8823529411764706,0,4.101881223476018,5,0,0,0,1
39697,23,10,8,23,2,0,0,0,0,0,0,0,21,2,0.0,0.9130434782608695,0,3.653996738665709,3,0,0,0,1
39698,40,11,0,40,2,0,1,2,0,0,0,0,35,5,0.0,0.875,0,3.8561983328100955,6,0,0,0,1
39699,21,8,9,21,2,0,0,0,0,0,0,1,18,2,0.047619047619047616,0.8571428571428571,0,3.880179922675738,3,0,0,0,1
39700,33,8,21,33,2,2,0,0,0,0,0,0,29,4,0.0,0.8787878787878788,0,4.028946391954607,5,0,0,0,1
39701,53,23,0,53,2,3,0,1,0,0,0,4,43,6,0.07547169811320754,0.8113207547169812,0,4.484219568508602,7,0,0,0,0
39702,12,9,0,12,1,0,0,0,0,0,0,0,11,1,0.0,0.9166666666666666,0,3.2516291673878226,2,0,0,0,1
39703,28,6,0,28,1,0,0,1,0,0,0,0,26,2,0.0,0.9285714285714286,0,3.610577243331642,3,0,0,0,1
39704,39,7,0,39,2,2,0,3,0,0,0,14,18,7,0.358974358974359,0.46153846153846156,0,4.3748951674692504,8,0,0,0,0
39705,26,9,12,26,2,0,0,0,0,0,0,0,24,2,0.0,0.9230769230769231,0,3.902174814211728,3,0,0,0,1
39706,9,5,0,9,1,0,0,0,0,0,0,0,8,1,0.0,0.8888888888888888,0,3.169925001442312,2,0,0,0,1
39707,40,9,2,40,2,0,3,1,0,0,0,0,34,6,0.0,0.85,0,3.9240244208650217,7,0,0,0,1
39708,93,13,2,27,2,0,0,1,1,2,0,25,43,25,0.26881720430107525,0.46236559139784944,0,4.296344902520575,25,0,0,0,0
39709,53,5,3,24,4,1,0,2,1,2,0,11,31,11,0.20754716981132076,0.5849056603773585,0,4.189698050123003,12,0,0,0,0
39710,59,12,0,41,2,0,0,2,1,2,0,6,45,8,0.1016949152542373,0.7627118644067796,0,4.428839023754768,9,0,0,0,0
39711,91,9,3,52,2,0,2,3,1,2,0,0,80,11,0.0,0.8791208791208791,0,4.369504118646036,12,0,0,0,0
39712,53,8,16,53,3,1,0,3,0,0,0,6,40,7,0.11320754716981132,0.7547169811320755,0,4.063524239307264,8,0,0,0,0
39713,21,8,9,21,2,0,0,0,0,0,0,0,19,2,0.0,0.9047619047619048,0,3.7849418274376427,3,0,0,0,1
39714,26,10,11,26,2,0,0,0,0,0,0,0,24,2,0.0,0.9230769230769231,0,3.6423714487439023,3,0,0,0,1
39715,15,7,3,15,2,0,0,0,0,0,0,2,11,2,0.13333333333333333,0.7333333333333333,0,3.506890595608519,3,0,0,0,1
39716,51,4,0,51,2,1,0,3,0,0,0,0,45,6,0.0,0.8823529411764706,0,4.031433489585005,7,0,0,0,1
39717,15,8,0,15,1,0,0,0,0,0,0,0,14,1,0.0,0.9333333333333333,0,3.1898980954642875,2,0,0,0,1
39718,14,10,0,14,1,0,0,0,0,0,0,0,13,1,0.0,0.9285714285714286,0,3.521640636343318,2,0,0,0,1
39719,9,5,0,9,1,0,0,0,0,0,0,0,8,1,0.0,0.8888888888888888,0,3.169925001442312,2,0,0,0,1
39720,45,15,21,45,2,4,0,2,0,0,0,0,37,8,0.0,0.8222222222222222,0,4.064323519495731,8,0,0,0,0
39721,78,18,3,41,3,1,0,2,1,1,0,22,48,8,0.28205128205128205,0.6153846153846154,0,4.6358087509084225,9,1,0,0,0
39722,64,18,3,64,2,1,0,5,0,0,0,4,52,8,0.0625,0.8125,0,4.132452445739504,9,0,0,0,0
39723,46,10,7,46,2,1,0,5,0,0,0,15,23,8,0.32608695652173914,0.5,0,4.499226836953453,9,0,0,0,0
39724,37,11,10,37,3,0,0,1,0,0,0,5,28,4,0.13513513513513514,0.7567567567567568,0,4.2425766761474,5,0,0,0,0
39725,13,6,2,13,2,0,0,0,0,0,0,0,11,2,0.0,0.8461538461538461,0,3.0269868333592873,3,0,0,0,1
39726,22,13,3,22,2,0,0,1,0,0,0,0,19,3,0.0,0.8636363636363636,0,3.641249800455479,3,0,0,0,0
39727,40,9,0,26,1,2,0,2,1,1,0,0,33,7,0.0,0.825,0,4.027567157116929,8,0,0,0,1
39728,63,13,0,63,3,4,0,2,0,0,0,1,53,9,0.015873015873015872,0.8412698412698413,0,4.415317574390265,10,0,0,0,0
39729,38,8,26,38,2,1,0,0,0,0,0,0,35,3,0.0,0.9210526315789473,0,3.9354458560507637,4,0,0,0,1
39730,42,18,10,42,2,0,0,2,0,0,0,0,38,4,0.0,0.9047619047619048,0,3.826259386806919,4,0,0,0,0
39731,16,8,4,16,2,0,0,0,0,0,0,0,14,2,0.0,0.875,0,3.452819531114783,3,0,0,0,1
39732,20,14,0,20,1,0,0,0,0,0,0,0,19,1,0.0,0.95,0,3.4219280948873627,2,0,0,0,1
39733,96,9,3,38,3,0,0,2,1,5,0,9,70,17,0.09375,0.7291666666666666,0,4.700149424036102,15,0,0,0,0
39734,102,7,24,102,3,5,1,3,0,0,0,35,55,12,0.3431372549019608,0.5392156862745098,0,4.762776632152752,13,0,0,0,0
39735,25,14,6,25,3,1,0,0,0,0,0,2,19,4,0.08,0.76,0,3.6732696895151085,5,0,0,0,1
39736,25,8,13,25,2,0,0,0,0,0,0,0,23,2,0.0,0.92,0,3.8438561897747245,3,0,0,0,1
39737,29,7,3,29,3,0,0,2,0,0,0,5,19,5,0.1724137931034483,0.6551724137931034,0,3.814371943179627,6,0,0,0,0
39738,23,8,11,23,2,0,0,0,0,0,0,0,21,2,0.0,0.9130434782608695,0,3.203365087509175,3,0,0,0,1
39739,96,12,0,96,2,8,0,3,0,0,0,16,67,13,0.16666666666666666,0.6979166666666666,0,4.572123444291797,13,0,0,0,0
39740,34,8,22,34,2,2,0,0,0,0,0,0,30,4,0.0,0.8823529411764706,0,3.701597680110229,5,0,0,0,1
39741,49,16,0,49,2,1,2,2,0,0,0,0,42,7,0.0,0.8571428571428571,0,3.861846264279887,8,0,0,0,1
39742,23,6,12,23,2,0,0,0,0,0,0,0,21,2,0.0,0.9130434782608695,0,3.5013978254341027,3,0,0,0,1
39743,24,7,9,24,3,0,0,0,0,0,0,0,21,3,0.0,0.875,0,3.6572682296173893,4,0,0,0,1
39744,42,5,9,42,4,0,1,2,0,0,0,10,25,7,0.23809523809523808,0.5952380952380952,0,4.469582006060582,8,0,0,0,0
39745,21,8,9,21,2,0,0,0,0,0,0,0,19,2,0.0,0.9047619047619048,0,3.880179922675738,3,0,0,0,1
39746,26,8,11,26,3,0,0,0,0,0,0,0,23,3,0.0,0.8846153846153846,0,3.825251737288651,4,0,0,0,1
39747,30,8,14,30,3,0,0,0,0,0,0,0,27,3,0.0,0.9,0,3.5144093452479406,4,0,0,0,1
39748,27,15,0,27,1,1,0,2,0,0,0,0,23,4,0.0,0.8518518518518519,0,4.060262039120377,5,0,0,0,0
39749,25,8,10,25,3,0,0,0,0,0,0,0,22,3,0.0,0.88,0,3.8332696895151086,4,0,0,0,1
39750,65,9,8,32,3,0,1,1,1,2,0,0,56,9,0.0,0.8615384615384616,0,4.2284699832726425,10,0,0,0,0
39751,15,11,0,15,1,0,0,0,0,0,0,0,14,1,0.0,0.9333333333333333,0,3.506890595608519,2,0,0,0,1
39752,44,11,4,44,2,0,0,5,0,0,0,14,23,7,0.3181818181818182,0.5227272727272727,0,4.3430812668472125,8,0,0,0,0
39753,89,5,3,89,2,3,1,4,0,0,0,0,75,14,0.0,0.8426966292134831,0,4.250081423052256,14,0,0,0,0
39754,13,3,2,13,3,0,0,0,0,0,0,0,10,3,0.0,0.7692307692307693,0,2.8150724101159437,4,0,0,0,1
39755,19,15,0,19,1,0,0,0,0,0,0,0,18,1,0.0,0.9473684210526315,0,3.5766176449086657,2,0,0,0,1
39756,35,3,4,35,2,0,0,3,0,0,0,8,22,5,0.22857142857142856,0.6285714285714286,0,4.085588016574086,5,0,0,0,0
39757,34,11,18,34,3,2,0,0,0,0,0,2,27,5,0.058823529411764705,0.7941176470588235,0,4.278351811711311,6,0,0,0,1
39758,10,6,0,10,1,0,0,0,0,0,0,0,9,1,0.0,0.9,0,3.1219280948873624,2,0,0,0,1
39759,24,6,0,24,1,0,0,1,0,0,0,0,22,2,0.0,0.9166666666666666,0,3.8553885422075336,3,0,0,0,1
39760,18,10,3,18,2,0,0,0,0,0,0,0,16,2,0.0,0.8888888888888888,0,3.350209029099897,3,0,0,0,1
39761,25,6,14,25,2,0,0,0,0,0,0,0,23,2,0.0,0.92,0,3.863465189601647,3,0,0,0,1
39762,24,6,13,24,2,0,0,0,0,0,0,0,22,2,0.0,0.9166666666666666,0,3.7720552088742005,3,0,0,0,1
39763,30,8,17,30,3,1,0,0,0,0,0,8,18,4,0.26666666666666666,0.6,0,4.028072996388509,5,0,0,0,1
39764,59,8,3,59,2,7,0,2,0,0,0,0,48,11,0.0,0.8135593220338984,0,3.953991355432674,11,0,0,0,0
39765,60,7,3,60,3,4,0,2,0,0,0,2,49,9,0.03333333333333333,0.8166666666666667,0,4.406669454469438,10,0,0,0,0
39766,20,9,10,20,1,0,0,0,0,0,0,10,9,1,0.5,0.45,0,3.521928094887363,2,0,0,0,1
39767,74,9,8,45,5,0,1,2,1,2,0,15,47,12,0.20270270270270271,0.6351351351351351,0,4.768867434086683,13,0,0,0,0
39768,16,8,4,16,2,0,0,0,0,0,0,0,14,2,0.0,0.875,0,3.327819531114783,3,0,0,0,1
39769,44,13,0,44,2,0,2,2,0,0,0,4,34,6,0.09090909090909091,0.7727272727272727,0,4.252172175938121,6,0,0,0,1
39770,26,3,19,26,2,2,0,0,0,0,0,0,22,4,0.0,0.8461538461538461,0,3.7483286603655745,5,0,0,0,1
39771,65,3,16,65,3,4,0,4,0,0,0,9,45,11,0.13846153846153847,0.6923076923076923,0,4.6648473367588,11,1,0,0,0
39772,12,8,0,12,1,0,0,0,0,0,0,2,9,1,0.16666666666666666,0.75,0,3.584962500721156,2,0,0,0,1
39773,15,7,3,15,2,0,0,0,0,0,0,2,11,2,0.13333333333333333,0.7333333333333333,0,3.506890595608519,3,0,0,0,1
39774,47,12,0,37,2,0,0,1,1,1,0,1,41,5,0.02127659574468085,0.8723404255319149,0,4.237224022722454,6,0,0,0,0
39775,92,10,3,92,3,8,0,2,0,0,0,11,68,13,0.11956521739130435,0.7391304347826086,0,4.548314408090801,14,0,0,0,0
39776,41,9,0,41,2,2,0,2,0,0,0,0,35,6,0.0,0.8536585365853658,0,4.180365114215879,7,0,0,0,0
39777,65,8,3,65,3,4,0,3,0,0,0,5,50,10,0.07692307692307693,0.7692307692307693,0,4.491244067295042,11,0,0,0,0
39778,38,3,3,38,2,2,1,3,0,0,0,5,25,8,0.13157894736842105,0.6578947368421053,0,4.5041206053780485,8,0,0,0,0
39779,80,12,3,43,3,0,0,4,1,1,0,12,59,9,0.15,0.7375,0,4.668742552530725,10,0,0,0,0
39780,21,8,9,21,2,0,0,0,0,0,0,0,19,2,0.0,0.9047619047619048,0,3.7256507561120933,3,0,0,0,1
39781,37,8,25,37,2,0,0,0,0,0,0,1,34,2,0.02702702702702703,0.918918918918919,0,4.15487093296263,3,0,0,0,1
39782,28,8,16,28,2,1,0,0,0,0,0,0,25,3,0.0,0.8928571428571429,0,3.770942421748537,4,0,0,0,1
39783,24,15,3,24,2,0,0,1,0,0,0,0,21,3,0.0,0.875,0,3.486440501696144,3,0,0,0,0
39784,45,5,4,45,3,0,0,4,0,0,0,4,34,7,0.08888888888888889,0.7555555555555555,0,4.207976707200401,8,0,0,0,1
39785,47,8,35,47,2,6,0,0,0,0,0,0,39,8,0.0,0.8297872340425532,0,4.035778681778613,9,0,0,0,1
39786,19,8,7,19,2,0,0,0,0,0,0,0,17,2,0.0,0.8947368421052632,0,3.471354487013929,3,0,0,0,1
39787,43,9,0,43,2,1,1,2,0,0,0,0,37,6,0.0,0.8604651162790697,0,4.423487650544802,7,0,0,0,0
39788,82,10,0,82,2,12,0,1,0,0,0,9,58,15,0.10975609756097561,0.7073170731707317,0,4.342010621725585,16,0,0,0,0
39789,25,8,10,25,3,0,0,0,0,0,0,0,22,3,0.0,0.88,0,3.5932696895151084,4,0,0,0,1
39790,46,6,3,46,3,5,0,2,0,0,0,0,36,10,0.0,0.782608695652174,0,4.110655033020253,10,0,0,0,0
39791,57,8,16,57,3,1,0,3,0,0,0,6,44,7,0.10526315789473684,0.7719298245614035,0,4.5736893560802265,8,0,0,0,0
39792,29,13,11,29,2,0,0,0,0,0,0,3,24,2,0.10344827586206896,0.8275862068965517,0,3.8833374604210062,3,0,0,0,1
39793,52,6,0,52,1,0,0,5,0,0,0,2,44,6,0.038461538461538464,0.8461538461538461,0,3.800691403445506,6,0,0,0,1
39794,44,9,7,44,2,0,0,3,0,0,0,4,35,5,0.09090909090909091,0.7954545454545454,0,4.160312085484339,5,0,0,0,0
39795,23,19,0,23,1,1,0,1,0,0,0,0,20,3,0.0,0.8695652173913043,0,3.8492239123906247,3,0,0,0,0
39796,41,8,26,41,3,3,0,0,0,0,0,0,35,6,0.0,0.8536585365853658,0,3.8931837115130166,7,1,0,0,1
39797,24,8,12,24,2,0,0,0,0,0,0,0,22,2,0.0,0.9166666666666666,0,3.6572682296173893,3,0,0,0,1
39798,24,8,9,24,3,0,0,0,0,0,0,0,21,3,0.0,0.875,0,3.323934896284056,4,0,0,0,1
39799,20,16,0,20,1,0,0,0,0,0,0,0,19,1,0.0,0.95,0,3.5464393446710156,2,0,0,0,1
39800,14,10,0,14,1,0,0,0,0,0,0,0,13,1,0.0,0.9285714285714286,0,3.3787834934861753,2,0,0,0,1
39801,25,8,9,25,3,0,0,0,0,0,0,0,22,3,0.0,0.88,0,3.7834651896016473,4,0,0,0,1
39802,27,8,15,27,2,1,0,0,0,0,0,0,24,3,0.0,0.8888888888888888,0,3.782122224145305,4,0,0,0,1
39803,86,10,3,86,3,5,0,4,0,0,0,8,66,12,0.09302325581395349,0.7674418604651163,0,4.379899209127889,12,1,0,0,0
39804,27,8,12,27,3,0,0,0,0,0,0,0,24,3,0.0,0.8888888888888888,0,3.7504647066537,4,0,0,0,1
39805,16,12,0,16,1,0,0,0,0,0,0,0,15,1,0.0,0.9375,0,3.25,2,0,0,0,1
39806,47,12,0,47,1,3,0,1,0,0,0,3,39,5,0.06382978723404255,0.8297872340425532,0,4.08485680019628,6,0,0,0,0
39807,14,6,3,14,2,0,0,0,0,0,0,0,12,2,0.0,0.8571428571428571,0,2.950212064914747,3,0,0,0,1
39808,16,8,3,16,2,0,0,0,0,0,0,2,12,2,0.125,0.75,0,3.75,3,0,0,0,1
39809,31,6,2,31,2,0,0,5,0,0,0,1,23,7,0.03225806451612903,0.7419354838709677,0,3.974695407915898,7,0,0,0,0
39810,33,7,4,33,2,1,0,3,0,0,0,0,27,6,0.0,0.8181818181818182,0,3.8360819078152044,7,1,0,0,1
39811,16,11,0,16,1,0,0,1,0,0,0,0,14,2,0.0,0.875,0,3.75,2,0,0,0,1
39812,42,8,30,42,2,4,0,0,0,0,0,0,36,6,0.0,0.8571428571428571,0,4.127569435189147,7,0,0,0,1
39813,49,4,13,49,4,2,0,4,0,0,0,9,30,10,0.1836734693877551,0.6122448979591837,0,4.466451425615404,11,0,0,0,0
39814,20,8,8,20,2,0,0,0,0,0,0,0,18,2,0.0,0.9,0,3.784183719779189,3,0,0,0,1
39815,27,8,15,27,2,2,0,0,0,0,0,0,23,4,0.0,0.8518518518518519,0,3.6800893536948065,5,0,0,0,1
39816,20,8,8,20,2,0,0,0,0,0,0,0,18,2,0.0,0.9,0,3.784183719779189,3,0,0,0,1
39817,16,12,0,16,1,0,0,0,0,0,0,0,15,1,0.0,0.9375,0,3.452819531114783,2,0,0,0,1
39818,13,9,0,13,1,0,0,0,0,0,0,0,12,1,0.0,0.9230769230769231,0,3.3927474104487847,2,0,0,0,1
39819,29,7,0,29,1,1,0,3,0,0,0,0,24,5,0.0,0.8275862068965517,0,3.857306856898128,5,0,0,0,0
39820,73,11,0,73,1,7,0,5,0,0,0,8,52,13,0.1095890410958904,0.7123287671232876,0,4.501134238370636,13,0,0,0,0
39821,48,10,3,28,3,0,0,2,1,1,0,0,41,7,0.0,0.8541666666666666,0,4.297995052579128,8,2,0,0,0
39822,25,8,13,25,2,0,0,0,0,0,0,0,23,2,0.0,0.92,0,3.733660689688186,3,0,0,0,1
39823,38,14,0,38,1,2,0,2,0,0,0,5,28,5,0.13157894736842105,0.7368421052631579,0,4.280693631807704,5,0,0,0,0
39824,39,8,24,39,3,0,0,0,0,0,0,0,36,3,0.0,0.9230769230769231,0,3.965301104622145,4,0,0,0,1
39825,27,6,16,27,2,0,0,0,0,0,0,0,25,2,0.0,0.9259259259259259,0,3.81008102052173,3,0,0,0,1
39826,28,8,16,28,2,0,0,0,0,0,0,0,26,2,0.0,0.9285714285714286,0,3.9232517969803373,3,0,0,0,1
39827,16,11,0,16,1,0,0,1,0,0,0,0,14,2,0.0,0.875,0,3.5,2,0,0,0,1
39828,26,8,14,26,2,0,0,0,0,0,0,0,24,2,0.0,0.9230769230769231,0,3.7671834678914613,3,0,0,0,1
39829,33,8,18,33,3,0,0,0,0,0,0,0,30,3,0.0,0.9090909090909091,0,3.566488060777636,4,0,0,0,1
39830,32,8,20,32,2,0,0,0,0,0,0,0,30,2,0.0,0.9375,0,3.652518266288633,3,0,0,0,1
39831,13,7,1,13,2,0,0,0,0,0,0,0,11,2,0.0,0.8461538461538461,0,3.3927474104487847,3,0,0,0,1
39832,73,12,3,73,3,7,0,2,0,0,0,5,56,12,0.0684931506849315,0.7671232876712328,0,4.499058504561927,13,0,0,0,0
39833,9,3,0,9,2,0,0,0,0,0,0,0,7,2,0.0,0.7777777777777778,0,2.725480556997868,3,0,0,0,1
39834,26,8,10,26,3,0,0,0,0,0,0,2,21,3,0.07692307692307693,0.8076923076923077,0,3.873140679513133,4,0,0,0,1
39835,28,8,16,28,2,0,0,0,0,0,0,0,26,2,0.0,0.9285714285714286,0,3.9677201004744993,3,0,0,0,1
39836,77,8,13,77,3,5,0,3,0,0,0,7,59,11,0.09090909090909091,0.7662337662337663,0,4.357269417616997,12,0,0,0,0
39837,33,11,0,33,2,0,0,1,0,0,0,2,28,3,0.06060606060606061,0.8484848484848485,0,4.0060710131011685,4,0,0,0,0
39838,22,8,6,22,3,0,0,0,0,0,0,0,19,3,0.0,0.8636363636363636,0,3.7544418457133455,4,0,0,0,1
39839,32,8,16,32,3,0,0,0,0,0,0,0,29,3,0.0,0.90625,0,3.8431390622295662,4,0,0,0,1
39840,57,13,0,57,1,5,0,2,0,0,0,0,49,8,0.0,0.8596491228070176,0,3.9977433661975876,8,0,0,0,0
39841,82,8,3,82,2,8,0,2,0,0,0,0,70,12,0.0,0.8536585365853658,0,4.181702731143552,13,0,0,0,0
39842,25,5,0,25,2,0,0,1,0,0,0,5,17,3,0.2,0.68,0,3.9238561897747246,4,0,0,0,0
39843,58,15,3,58,3,2,0,4,0,0,0,4,45,9,0.06896551724137931,0.7758620689655172,0,4.43333977990187,9,0,0,0,0
39844,79,10,0,79,2,9,0,2,0,0,0,6,60,13,0.0759493670886076,0.759493670886076,0,4.440812040239445,14,0,0,0,0
39845,25,8,13,25,2,0,0,0,0,0,0,0,23,2,0.0,0.92,0,3.683856189774725,3,0,0,0,1
39846,32,8,20,32,2,3,0,0,0,0,0,1,26,5,0.03125,0.8125,0,3.827819531114783,6,0,0,0,1
39847,28,8,16,28,2,0,0,0,0,0,0,0,26,2,0.0,0.9285714285714286,0,3.7264741182543757,3,0,0,0,1
39848,48,10,3,48,2,0,0,5,0,0,0,0,41,7,0.0,0.8541666666666666,0,3.9529063251453773,7,0,0,0,0
39849,24,8,12,24,2,0,0,0,0,0,0,0,22,2,0.0,0.9166666666666666,0,3.573934896284056,3,0,0,0,1
39850,29,8,17,29,2,2,0,0,0,0,0,2,23,4,0.06896551724137931,0.7931034482758621,0,4.03039478823102,5,0,0,0,1
39851,87,10,3,67,3,1,1,5,1,2,0,16,57,14,0.1839080459770115,0.6551724137931034,0,4.7939996808326235,15,0,0,0,0
